Start,YLow,YVAL,YPOC,YVAH,YHigh,SessionOpen,HourClose,LinRegAlpha,LinRegBeta,LinRegR2,YNakedLowDistPct,YNakedVALDistPct,YNakedPOCDistPct,YNakedVAHDistPct,YNakedHighDistPct,CrossYLow,CrossYVAL,CrossYPOC,CrossYVAH,CrossYHigh
2021-09-06T00:00:00Z,49490,49514.0101010101,50138.27272727273,50786.545454545456,51866,51756.88,51705.44,51789.43941530055,-1.3816298971936563,0.10123378929563143,-0.04284732902379328,-0.04238296587341493,-0.030309523963576643,-0.017771718903360004,0.003105282538935897,false,false,false,false,true
2021-09-07T00:00:00Z,51059,51473.14141414141,51738.19191919192,51986.67676767677,52698,52666.2,52505.91,52663.15397814209,-4.321129202556252,0.5795256013143293,-0.027557088335389356,-0.01966956835637341,-0.014621555569803116,-0.009889043582393545,0.0036584453064425794,true,true,true,true,true
2021-09-08T00:00:00Z,43813,43904.656565656565,46837.666666666664,49862.333333333336,52886,46868.57,47073.07,46591.82642076503,8.794228674631864,0.7541824504539797,-0.06925552125663356,-0.06730840870041904,-0.00500080690155402,0.05925390745352568,0.12348737823983012,false,false,true,false,false
2021-09-09T00:00:00Z,44495,45740.77777777778,46476.919191919194,46788.36363636364,47297,46048.31,46285.69,45982.88857377048,3.6377771603223223,0.2992036152388666,-0.03868776721271741,-0.011772801101641162,0.004131497054903839,0.010860238582672902,0.02184930158759646,false,true,true,true,true
2021-09-10T00:00:00Z,45619,45808.22222222222,46289.878787878784,46754.333333333336,47321,46395.14,46585.01,46341.46255191257,5.249308974715189,0.7298826536712528,-0.020736498714930017,-0.016674629409283867,-0.006335325722184404,0.003634717118947355,0.015798858903325295,true,true,true,true,false
2021-09-11T00:00:00Z,44252,44976.06060606061,45198.84848484849,46452.030303030304,47008,44842.2,45176.28,44903.11678688525,5.761397054737433,0.8352113552513478,-0.02045940922979933,-0.004431958406920424,0,0.02823938365510186,0.04054605647034243,false,true,true,false,false
2021-09-12T00:00:00Z,44779,45130.22222222222,45590.444444444445,45747.88888888889,45977,45173.68,44922.4,45230.14791803277,-6.856861628230037,0.7276088585317237,-0.0031921713888839742,0.004626249314867806,0.014871076443922047,0.018375885724914276,0.02347603868003487,true,true,true,true,true
2021-09-13T00:00:00Z,44764,45318.30303030303,45905.21212121212,46345.393939393936,46377,46025.23,46044.97,46198.48815846994,-2.860101417060308,0.42255652454480586,-0.02781997686175061,-0.015781679729555027,-0.0030352474719362627,0.00652457672127781,0.007210993947873108,true,true,true,true,true
2021-09-14T00:00:00Z,43534,44208.969696969696,44658.9494949495,45269.63636363636,46715,44940.72,45168.7,44923.46131693989,3.8882547929980236,0.33440092374495733,-0.03619099066388887,-0.02124768485766252,-0.011285480986844846,0.002234652837836007,0.03423388319787824,false,false,false,true,true
2021-09-15T00:00:00Z,44758,45896.38383838384,46688.30303030303,47158.50505050505,47207,47103.28,47145.03,47006.75731147539,4.077277577104778,0.5433342633619238,-0.05063163603883589,-0.0264852130037071,-0.009687701327095708,0.00028582123089229645,0.0013144545671092195,false,false,false,true,true
2021-09-16T00:00:00Z,46730,46799.57575757576,47147.454545454544,48034.545454545456,48451,48121.4,47888.67,48144.98095628416,-5.1332584051125325,0.804020214151122,-0.02419507578723732,-0.02274221109970769,-0.015477887662059818,0.0030461371039424904,0.011742443463140692,false,false,true,true,true
2021-09-17T00:00:00Z,47074,47625.51515151515,47964.90909090909,48459.85858585859,48473,47737.81,47514.44,47808.3180819672,-3.366901083634331,0.5119429557139358,-0.009269603093291267,0.0023377135774966438,0.009480677682596826,0.01989750033586809,0.020174077606723295,true,true,true,false,false
2021-09-18T00:00:00Z,46779,47219.56565656565,47384.77777777778,47949.25252525252,48141,47299.98,47420.69,47253.367251366115,-1.1634040011114077,0.06275020127200959,-0.013531857086010395,-0.004241278299289797,0,0.011146242816216309,0.015189783193791521,false,false,true,true,true
2021-09-19T00:00:00Z,47069,48141.16161616162,48659.9494949495,48746.41414141414,48780,48292.75,47883.65,48316.40355737702,-7.4160188941372684,0.9256560611994892,-0.017013114079649345,0.005377861047802684,0.016212203851408504,0.018017927652009397,0.018719333217079286,true,true,false,false,false
2021-09-20T00:00:00Z,46886,47149.818181818184,47325.69696969697,47926.61616161616,48336,47241.75,46912.13,47147.56140983605,-4.789861350375111,0.5090019144700482,-0.0005569987975390881,0.005066667870723125,0.00881577898289783,0.021625241949495052,0.03035185142947043,true,true,false,false,false
2021-09-21T00:00:00Z,42591,42638.51515151515,43778.878787878784,44396.57575757576,47294,43016.64,41571.99,42170.496420765034,-13.661805223673253,0.14177948758587933,0.02451193700373742,0.02565489772116163,0.05308595493934225,0.06794444426585694,0.13764099337077687,true,true,false,false,false
2021-09-22T00:00:00Z,39845,40295.90909090909,40521.36363636364,42738.333333333336,43564,40734.09,40865.34,41100.03695628415,-5.668139761044723,0.20719941163074385,-0.02496834725956022,-0.013934324517816524,-0.008417313146944497,0.04583329866662897,0.06603786974487436,false,false,false,true,true
2021-09-23T00:00:00Z,40617,41258.393939393936,42271.121212121216,43317.606060606064,43958,43546.37,43090.99,43604.43675409839,-7.565432342317326,0.6778445901474965,-0.05741316224110883,-0.042528520709458326,-0.0190264551331678,0.00525901262899891,0.020120447453168332,false,false,false,true,true
2021-09-24T00:00:00Z,43090,43164.30303030303,44055.93939393939,44297.42424242424,44928,44865.26,44681.28,44903.40176502733,-4.255410113920555,0.7006178113909932,-0.035614020010169785,-0.0339510633915807,-0.013995583968512242,-0.008590974958097857,0.005521775562383199,true,true,true,true,true
2021-09-25T00:00:00Z,40855,40855,42140.757575757576,43126.50505050505,45097,42810.58,42747.48,42780.752377049175,-1.801877188107779,0.13762672599224157,-0.04427114767934866,-0.04427114767934866,-0.01419317405943993,0.008866605715823478,0.05496277207451753,false,false,true,false,false
2021-09-26T00:00:00Z,41703,42381.545454545456,42657.9898989899,42796.21212121212,42946,42670.63,42570.5,42619.66426229509,-3.4706021116976937,0.47259577561090627,-0.020377961264255763,-0.004438626406890784,0.002055176683146806,0.005302078228165516,0.008820662195651918,true,true,true,true,true
2021-09-27T00:00:00Z,40796,42106.06060606061,43166.58585858586,43821.61616161616,43883,43160.9,43899.44,42848.43820765029,14.076371492081146,0.7143978621713178,-0.070694295872567,-0.040851987951085356,-0.016693929157505054,-0.0017727751967642356,-0.00037449224864832733,false,false,true,true,true
2021-09-28T00:00:00Z,42151,43150.454545454544,43758.818181818184,44258.545454545456,44301,42147.35,42255.6,42188.21366666667,2.7269661016949196,0.31694466157425627,-0.002475411543085379,0.021177182325053855,0.035574413375225655,0.047400710309295276,0.048405418453412126,true,false,false,false,false
2021-09-29T00:00:00Z,40926,41240.92929292929,42018.9898989899,42185.71717171717,42759,41025.01,41620,40909.76875409837,13.242143928869133,0.6461816717456648,-0.01667467563671312,-0.009107897815250041,0.009586494449541114,0.013592435649139192,0.027366650648726575,false,true,true,true,false
2021-09-30T00:00:00Z,40817,41386.16161616162,42171.21212121212,42504.85858585859,42759,41524.29,42335.48,41364.91177595628,14.934103639899966,0.8011278758740475,-0.03586778749172097,-0.022423706636570194,-0.003880146836362386,0.004000866078726009,0.010003902164331118,false,false,false,true,true
2021-10-01T00:00:00Z,41431,42824.49494949495,43038.878787878784,43601.63636363636,44083,43820.01,43669.06,43878.542890710385,-1.7785612670186202,0.12076130876955116,-0.05125047344733314,-0.019340124346735443,-0.014430839869720423,-0.0015439681175559389,0.009479022447472016,false,false,false,true,true
2021-10-02T00:00:00Z,43314,46882.48484848485,47296.22222222222,48382.28282828283,48433,48141.6,47770.92,47999.43789071039,-5.856086690747446,0.5011511967839857,-0.09329776357666962,-0.01859782377051039,-0.009936961184289089,0.012797803104542023,0.013859477690611815,false,false,false,false,false
2021-10-03T00:00:00Z,47455,47558.73737373737,47750.25252525252,47965.707070707074,48244,47634.89,47344.89,47866.40568306011,-9.697017504862481,0.7267186843993159,0.0023256997745691368,0.004516799463202291,0.008561906580679002,0.013112652087840418,0.018990645030540796,true,true,true,true,true
2021-10-04T00:00:00Z,47150,47452.121212121216,47975.79797979798,48318.20202020202,49143,48200.01,47889.91,48184.44916939892,-4.7886893581550085,0.7645530484286664,-0.015450227406984133,-0.009141566310706948,0.001793446256173279,0.00894326216528738,0.026166054603151193,true,true,true,true,true
2021-10-05T00:00:00Z,47012,47260.080808080806,47657.0101010101,48872.606060606064,49467,49224.93,49559.81,49189.212278688516,7.4485668241178065,0.5835974633351121,-0.05140879272943132,-0.04640310751633617,-0.038394011175383824,-0.01386615363121719,-0.001872686759694956,false,false,false,false,true
2021-10-06T00:00:00Z,49082,49305.919191919194,49977.67676767677,51013.30303030303,51852,51471.99,51290.9,51332.69260655737,-0.9396815782161777,0.10360652956798344,-0.04306611894117673,-0.038700447995274154,-0.025603435157566568,-0.005412207032767403,0.010939562378511559,false,false,false,true,true
2021-10-07T00:00:00Z,50457,50508.85858585859,51338.59595959596,52220.19191919192,55590,55315,54802.14,55127.990945355195,-7.39397554876357,0.5485553695263776,-0.07928777963780245,-0.07834149203190628,-0.06320089033756787,-0.04711400103733316,0.014376445883317705,false,false,false,false,false
2021-10-08T00:00:00Z,53498,53742.22222222222,54160.88888888889,54597,55224,53785.22,54148.37,53850.303103825136,5.860262017226992,0.8215247114863065,-0.012010887862367835,-0.007500646423480219,0.0002311960431844557,0.008285198612626702,0.01986449453603123,false,true,true,true,true
2021-10-09T00:00:00Z,53684,54189.77777777778,55247.31313131313,55914.020202020205,55959,53955.67,54289.43,53946.14493989071,5.752776048902486,0.5307004971647515,-0.01115189457690015,-0.0018355731902548853,0.01764400789091229,0.02992461335512649,0.03075313187115797,false,true,true,false,false
2021-10-10T00:00:00Z,53736,54606.606060606064,54879.73737373737,55135.79797979798,55425,54949.72,54947.11,54935.58640983606,2.2490878021672693,0.1358864309766259,-0.0220413776083947,-0.0061969399190228,-0.0012261359380435048,0.0034339927941247172,0.008697272704606292,false,true,true,true,true
2021-10-11T00:00:00Z,54189,54839.59595959596,55063.93939393939,55804.27272727273,56409,54659.01,55138.01,54571.788038251376,8.28675576549042,0.6753883912895767,-0.017211538827752434,-0.005412129317036369,-0.0013433674167894318,0.012083546854025488,0.02305106767545651,false,false,false,true,true
2021-10-12T00:00:00Z,54519,56006.72727272727,56403.454545454544,57494.454545454544,57791,57471.35,56972.72,57087.47725683061,-5.75898610725201,0.39680779467175753,-0.04306833165065668,-0.016955355603045265,-0.00999189532368223,0.009157620444566153,0.014362663393989243,true,true,true,true,false
2021-10-13T00:00:00Z,54215,55997.181818181816,56888.27272727273,57539.454545454544,57607,55996.91,56500,56058.61745355192,7.389956376771328,0.7570170131017824,-0.04044247787610619,-0.008899436846339537,0.006872083668543858,0.018397425583266267,0.0195929203539823,false,true,true,true,true
2021-10-14T00:00:00Z,54282,55900.41414141414,56244.757575757576,57656.56565656565,57690,57370.83,57700,57379.08314207651,1.175526257293708,0.028608200894834734,-0.05923743500866551,-0.031188663060413496,-0.025220839241636466,0,0,false,false,false,true,true
2021-10-15T00:00:00Z,56904,57207.42424242424,57558.757575757576,57989.93939393939,58484,57347.94,57096.24,57287.924469945356,-4.199027229786036,0.5214613216113939,-0.0033669467551628264,0.0019473128602556361,0.00810066609916131,0.015652508710545462,0.024305628531756242,true,true,true,true,true
2021-10-16T00:00:00Z,56890,56890,59262.121212121216,60744.69696969697,62760,61672.42,61285.72,61532.085666666666,-2.944949152542361,0.20861570592501133,-0.07172502827738665,-0.07172502827738665,-0.03301909136220943,-0.008827880790223775,0.024055848572881233,false,false,false,true,false
2021-10-17T00:00:00Z,60230,60838.41414141414,61509.767676767675,62034.26262626263,62306,60875.57,60907.53,60782.21850819674,1.2376607390941798,0.016633272842453528,-0.011123911936668568,-0.001134767057305681,0.009887737637163682,0.018499069429717973,0.02296054363064799,true,true,false,false,false
2021-10-18T00:00:00Z,59216,59216,59854.444444444445,59928.11111111111,61646,61528.32,62474.94,61349.76670491803,20.78090830786328,0.8238534728164223,-0.05216395565966133,-0.05216395565966133,-0.04194474705466795,-0.040765607600245675,-0.013268360081658378,false,false,false,false,true
2021-10-19T00:00:00Z,60052,61330.28282828283,61994.9898989899,62531.868686868685,62582,62005.6,61943.03,62150.2356939891,-2.8991308696860383,0.1451203112501811,-0.03052853565606976,-0.009892108469946854,0.000838833666837129,0.009506133085008703,0.010315446306065448,false,false,true,true,true
2021-10-20T00:00:00Z,61494,61641.979797979795,62411.47474747475,63388.14141414141,64423,64280.59,64015.05,64179.3421693989,-2.2348419005278997,0.33375984164393935,-0.03938214529239613,-0.037070504545731166,-0.025049972663073038,-0.009793143735084006,0.006372720165023648,false,false,false,false,true
2021-10-21T00:00:00Z,63544,64229.454545454544,66422.90909090909,66868.45454545454,66936,66001.4,65630.99,65834.58991803278,-2.7446412892470717,0.38435176274746885,-0.03179884990307178,-0.021354781552822243,0.012066237167976331,0.018854881595638567,0.019884051726173788,true,true,true,false,false
2021-10-22T00:00:00Z,62112,64148.818181818184,64963.545454545456,66547.73737373737,66592,62193.15,62796.69,62405.287595628426,6.677448735759968,0.46185917703917234,-0.01090328168570672,0.021531838410880914,0.034505886449515945,0.05973320208019513,0.060438058120579244,true,false,false,false,false
2021-10-23T00:00:00Z,60147,60289.78787878788,60932.333333333336,62895.666666666664,63680,60688.23,61100,60498.8811639344,10.853960544595727,0.7292446060412694,-0.015597381342062193,-0.013260427515746647,-0.002744135297326747,0.02938897981451169,0.042225859247135844,true,true,true,false,false
2021-10-24T00:00:00Z,59698,60855.84848484849,61018.35353535353,61526.181818181816,61708,61286.75,61123.28,61411.577431693986,-5.957274520700191,0.8289221961192971,-0.023318120362650678,-0.004375280828376866,-0.0017166366832157129,0.006591626270413128,0.009566240555153474,true,true,true,false,false
2021-10-25T00:00:00Z,59597,60182.555555555555,60975.88888888889,61297,61466,60852.22,62013.93,60702.42666666668,14.939457627118639,0.8108233822703632,-0.038973985361030986,-0.02953166239334365,-0.01673883772744462,-0.011560789648390293,-0.008835595486368954,false,false,false,false,false
2021-10-26T00:00:00Z,60673,62469.818181818184,62774.36363636364,63596.63636363636,63687,63078.78,62978.73,63005.40375956284,1.625900805779391,0.06415650697246256,-0.03661124954409216,-0.008080693564030576,-0.003245006109782835,0.009811350016685904,0.011246177876244833,true,true,true,false,false
2021-10-27T00:00:00Z,59970,61867.69696969697,62466.969696969696,62966.36363636364,63265,60328.81,60625.29,60421.44593442625,5.344290358432891,0.34755610418788074,-0.0108088555122788,0.02049321281097323,0.030378076492000205,0.03861546289285608,0.04354139996691148,true,false,false,false,false
2021-10-28T00:00:00Z,58182,58247.85858585859,59038.16161616162,59400.38383838384,61441,58413.44,58213.46,58769.858338797814,-7.1639888858016185,0.5195011683027638,-0.0005404248433265971,0,0.014166854472515795,0.020389164952295195,0.055443191316922255,false,true,true,true,true
2021-10-29T00:00:00Z,58199,59464.67676767677,61097.80808080808,62200.17171717172,62240,60575.9,61368.99,60331.07601639343,10.988813003612083,0.47548176015654753,-0.05165458972031311,-0.0310305454322,-0.004418875383021952,0.01354400190017335,0.014192998776743793,false,false,true,true,true
2021-10-30T00:00:00Z,60290,60290,60932.666666666664,61977,62940,62253.7,61894.05,62205.64030054645,-4.135032786885244,0.6212584745811163,-0.025916061398470497,-0.025916061398470497,-0.015532726220587255,0.0013401934434731139,0.016899039568423733,false,false,true,true,false
2021-10-31T00:00:00Z,60874,61246.92929292929,61533.79797979798,61835.0101010101,62293,61859.19,62358.52,62171.418393442626,2.781037510419558,0.4309596350515539,-0.023806209640639273,-0.017825803227381014,-0.013225490601797767,-0.00839516234493535,-0.0010506984450560533,true,true,true,true,true
2021-11-01T00:00:00Z,60033,60104.181818181816,60578.72727272727,61361.72727272727,62381,61299.81,61612.55,61420.504628415314,1.4955662684078943,0.09112361214845388,-0.025636822368170168,-0.02448150874810711,-0.016779417947686483,-0.004070968126992485,0.01247229663437071,true,true,true,true,false
2021-11-02T00:00:00Z,59612,60673.69696969697,62014.78787878788,62266.242424242424,62377,60911.12,60861.34,61127.59770491803,-5.1723798277299355,0.14737769182512261,-0.020527645299955547,-0.003083123544486999,0.01895206183084177,0.023083659088715885,0.024903493744961966,false,false,true,true,true
2021-11-03T00:00:00Z,60669,62448.79797979798,63303.10101010101,64121.80808080808,64192,63220.57,63370,63050.30744262294,1.7563070297305083,0.04592568666436492,-0.04262269212561149,-0.01453687896799781,-0.0010556886523432126,0.011863785400159029,0.012971437588764399,false,true,true,false,false
2021-11-04T00:00:00Z,61380,61380,61422.20202020202,61654.31313131313,63468,62896.49,62817.06,63025.01423497269,-3.994454292859136,0.4042024967107417,-0.022876906369065947,-0.022876906369065947,-0.022205082183056266,-0.018510049160003143,0.010362471596091927,true,true,true,true,false
2021-11-05T00:00:00Z,60748,61264.22222222222,62437.454545454544,62883.28282828283,63070,61395.01,60930.58,61422.88221857926,-8.256250347318717,0.7858290705553309,-0.0029965248976786653,0.0054757762394879094,0.024731006096684823,0.03204799344241963,0.03511241809941737,true,true,true,false,false
2021-11-06T00:00:00Z,60743,60761,60977,61751,62524,60940.18,61259.98,60913.114256830624,5.325115587663245,0.6791631942409041,-0.0084391147368968,-0.008145285062123806,-0.004619328964847902,0.008015347050390757,0.020633699194808695,true,true,true,false,false
2021-11-07T00:00:00Z,60088,60174.90909090909,60609.454545454544,61145.393939393936,61521,61470.62,62148.49,61365.276928961764,3.3093300916921518,0.1522991301175456,-0.03315430511666491,-0.03175589477863275,-0.02476384308847172,-0.016140312670606505,-0.010096625034654872,false,false,false,false,true
2021-11-08T00:00:00Z,61335,61683.242424242424,62133.90909090909,62400.21212121212,63362,63273.58,65016.03,63540.7923169399,28.049492081133664,0.8517838944556729,-0.05661726807988736,-0.05126101325715481,-0.044329389368912724,-0.04023342979858781,-0.025440341405035018,false,false,false,false,false
2021-11-09T00:00:00Z,63363,65071.121212121216,65947.0808080808,66516.45454545454,67698,67525.82,67599.84,67282.95564480872,7.025938594053918,0.7085287865334633,-0.06267529627289053,-0.037407171198612026,-0.024449158340007774,-0.016026449981914933,0.0014520744427797979,false,false,false,true,true
2021-11-10T00:00:00Z,66355,67174.87878787878,67994.75757575757,68361.54545454546,68490,66947.67,66925.5,67185.54272131147,-3.7648549597110827,0.16737117308610627,-0.008524404001464314,0.003726214789262454,0.015976833579989223,0.021457373565314505,0.02337673980769662,true,true,true,true,true
2021-11-11T00:00:00Z,63423,65744.0303030303,66407.18181818182,68783.47474747474,68893,64882.42,64939.82,64488.743956284154,4.020267018616273,0.14067563868714572,-0.02335731759034749,0.012383931816107654,0.02259571736080919,0.05918794889598927,0.06087451428106823,false,false,false,false,false
2021-11-12T00:00:00Z,64140,64513.19191919192,64742.84848484849,65187.80808080808,65560,64774.25,64820.88,64763.60648087433,1.8262661850513768,0.27493507289469676,-0.010504022777845618,-0.004746743345787269,-0.0012038021568283193,0.005660646396779561,0.01140249870103588,true,true,true,true,false
2021-11-13T00:00:00Z,62333,63419.767676767675,63854.47474747475,64879.14141414141,65406,64122.22,64402.66,64326.78469945355,0.33969380383441183,0.017638266438925077,-0.032136250272892505,-0.01526167278234049,-0.008511841786119615,0.007398474133543706,0.01557917017713238,false,true,true,true,false
2021-11-14T00:00:00Z,63389,63451.10101010101,63637.40404040404,64367.09090909091,64925,64380.01,65066,64609.28861202188,11.155075298694047,0.5693642289051963,-0.025773829649893953,-0.02481939860908907,-0.021956105486674416,-0.010741540757217108,-0.002167030399901638,false,false,true,true,true
2021-11-15T00:00:00Z,63609,64129.20202020202,65003.14141414141,65065.56565656565,65668,65519.11,65936.15,65923.04779781419,1.525029452625711,0.086439973801685,-0.03529399274904577,-0.02740451148266881,-0.014150182955155568,-0.013203445203190368,-0.0040668131214818305,true,true,true,true,true
2021-11-16T00:00:00Z,63478,64912.69696969697,65869.16161616161,66234.8686868687,66262,63606.73,62476.01,62961.863639344236,-5.644852181161445,0.3079368989511285,0.016037996024393972,0.039001962028256384,0.05431127269749795,0.06016483265926698,0.06059910035868164,false,false,false,false,false
2021-11-17T00:00:00Z,58801,60001.9898989899,60556.292929292926,61895.85858585859,63373,60058.87,59779.38,60100.98493442622,-8.431675743262026,0.4514399507373168,-0.016366513001640322,0.0037238576075881644,0.012996336350308892,0.03540482664521762,0.060114708449636026,true,true,true,false,false
2021-11-18T00:00:00Z,58535,59203.48484848485,59916.53535353536,60384.47474747475,60740,60344.86,60453.12,60384.11167759565,4.1104120589052675,0.39050008479877985,-0.031729048889453555,-0.02067114404542155,-0.008876045545120675,-0.0011355121542982968,0.004745495352431725,true,true,true,true,true
2021-11-19T00:00:00Z,56521,56521,57934.17171717172,58596.59595959596,60892,56891.62,57468.74,56933.57527322406,8.785776048902498,0.6002671660107655,-0.01649140036826974,-0.01649140036826974,0.00809886761344897,0.019625555729879576,0.05956734043586134,true,true,true,false,false
2021-11-20T00:00:00Z,55652,57488.51515151515,57861.14141414141,58260.38383838384,58286,58057.1,58227.42,58280.066732240426,0.0017943873298298567,4.783985574352556E-08,-0.04423036431976547,-0.012689980914229865,-0.0062904828319473,0.0005661222562126087,0.0010060552227799506,false,true,true,true,true
2021-11-21T00:00:00Z,57434,58060.88888888889,58446.666666666664,59483.444444444445,59820,59707.52,59441.19,59711.84673770494,-6.50960127813282,0.8564156413350861,-0.03376766178469849,-0.02322129000296111,-0.01673121506035357,0.0007108613479044232,0.006372853571740365,false,false,false,true,true
2021-11-22T00:00:00Z,58551,58636.57575757576,58836.25252525252,59392.49494949495,59962,58617.7,58165.8,58376.977010928975,-4.622333703806587,0.38505221963204117,0.006622448242781791,0.00809368662643266,0.011526576188284524,0.021089625682014928,0.030880689339783808,true,true,true,false,false
2021-11-23T00:00:00Z,55703,56677.90909090909,57374.27272727273,58453.63636363636,59149,56243.83,56662.81,56222.56260655736,6.703454015004176,0.31486556836328805,-0.01693897637621568,0.00026647268127172997,0.012556079150905687,0.03160496917883816,0.04387692738852878,true,true,true,false,false
2021-11-24T00:00:00Z,55599,56520.46464646464,57194.70707070707,57756.57575757576,57823,57541.26,57498.95,57575.69408196723,0.44064128924700885,0.017512317131993194,-0.033043212093438176,-0.017017447336609696,-0.005291278002344913,0.004480529776209178,0.0056357550877016525,false,true,true,false,false
2021-11-25T00:00:00Z,55899,56229,56595.666666666664,57054,57713,57138.29,58150.13,57081.48387978143,17.903806335093094,0.863470323638716,-0.03871238121049768,-0.0330374153935683,-0.02673189781920235,-0.018850000851244827,-0.007517266083497963,false,false,false,true,true
2021-11-26T00:00:00Z,57027,57027,57920.9595959596,58744.343434343435,59355,58960.37,58619.96,59061.56659562843,-5.0511953320366665,0.46135358893823675,-0.027174361770291196,-0.027174361770291196,-0.01192427296163972,0.002121861467381341,0.012539073721647044,true,true,true,true,false
2021-11-27T00:00:00Z,53573,53629,54189,55477,59116,53723.72,54150.01,53963.4326557377,6.975079466518509,0.29316579338898563,-0.010655769038639181,-0.009621604871356479,0.0007200368014705438,0.024505812648972693,0.09170801630507544,false,false,true,false,false
2021-11-28T00:00:00Z,53631,54396.767676767675,54950.72727272727,55195.121212121216,55243,54716.47,54661.29,54635.34058469943,-0.5564548485690445,0.005671578212941397,-0.018848622123627173,-0.0048392989487135414,0.005295105050160199,0.00976616563789868,0.010642083273190207,true,true,true,true,true
2021-11-29T00:00:00Z,53532,53726.74747474748,54272.0404040404,54934.181818181816,57387,57274.89,57788.03,57270.29278688525,7.8801767157543745,0.39010385727652575,-0.07364898924569671,-0.07027895786121316,-0.06084286998465938,-0.04938476327741546,-0.006939672454658843,false,false,false,false,true
2021-11-30T00:00:00Z,56731,56794.181818181816,57426,57952.51515151515,58815,57776.25,57748.38,57822.929284153004,-3.309337315921091,0.2909190987621021,-0.017617463901151816,-0.016523375752154106,-0.00558249426217666,0.0035349069794711916,0.018470128512695985,true,true,true,true,true
2021-12-01T00:00:00Z,55967,56285.68686868687,57114.27272727273,57847.25252525252,59121,56950.56,57471.97,57090.96158469947,8.976460405668233,0.5349464348347779,-0.02618615648637068,-0.02064107305375354,-0.006223856128949003,0.006529835766070342,0.02869276971017348,false,false,true,true,false
2021-12-02T00:00:00Z,56543,56642.47474747475,57040.37373737374,57761.56565656565,59004,57184.07,56918.76,57096.48587978144,-4.555193664906945,0.4030728777480207,-0.006601689847073303,-0.004854027960645187,0.002136619585067147,0.014807168261670696,0.03663537294206687,true,true,true,false,false
2021-12-03T00:00:00Z,55854,56360.56565656565,56598.9494949495,57120.41414141414,57328,56484.26,56562.05,56499.02144262294,2.4546121144762427,0.30243889027372595,-0.01251811064132228,-0.0035621824780811386,0.0006523719516795346,0.009871709766780703,0.013541765194153978,true,true,true,true,true
2021-12-04T00:00:00Z,52252,54299.69696969697,56819.93939393939,57397.49494949495,57449,53601.05,52903.32,53866.879945355206,-12.628043345373717,0.759247365551836,-0.012311514664864128,0.026394883528991536,0.07403352745989085,0.08495071669405525,0.08592428603724682,true,false,false,false,false
2021-12-05T00:00:00Z,43394,46238.818181818184,47292.454545454544,49083.63636363636,53824,49152.46,48842.84,49529.09765573769,-14.688479855515434,0.515069028621532,-0.11155862353622346,-0.05331429986834944,-0.031742328139507295,0.0049300237995244306,0.10198342274937337,false,false,false,true,false
2021-12-06T00:00:00Z,47794,48788.68686868687,48976.36363636364,49595.69696969697,49651,49396.32,48663.03,49113.825956284156,-10.176614337315943,0.6166522041322272,-0.017858115287930056,0.0025821834087780896,0.00643884354023251,0.019165821974031813,0.02030227053268161,true,true,true,true,true
2021-12-07T00:00:00Z,47224,47920.85858585859,49094.51515151515,49351.25252525252,50854,50441.91,50640.48,50474.57201092896,3.358327313142567,0.5485998959285056,-0.0674653952727147,-0.053704495181353264,-0.03052824239590247,-0.025458437099085164,0.004216389734062489,false,false,false,false,true
2021-12-08T00:00:00Z,50103,50681.90909090909,50971.36363636364,51496,51893,50588.95,50672.74,50419.77570491804,4.15312864684635,0.4145350524116912,-0.01124352067798185,0.00018094720966520264,0.005893181153488873,0.016246605176668996,0.024081192372861663,true,true,true,false,false
2021-12-09T00:00:00Z,48715,49841.30303030303,50477.90909090909,50943.121212121216,51138,50471.19,50391.83,50680.63809289619,-3.159065295915523,0.2705860475824623,-0.033275830625718525,-0.010924925125699342,0.0017081953743114016,0.010940091124319436,0.014807360637627135,true,true,false,false,false
2021-12-10T00:00:00Z,47357,47391.333333333336,47734.666666666664,48799,50755,47535.9,47863.74,47774.64143169399,8.726013614893033,0.33823203371797983,-0.010587137570110443,-0.00986982351706453,-0.0026966829866060136,0.019540052657815752,0.060406061039108144,true,true,true,true,false
2021-12-11T00:00:00Z,47027,47467.606060606064,48231.32323232323,48613.181818181816,49934,47140.54,47728.99,47072.81061202187,17.819838010558477,0.46778180072477027,-0.014707832702933752,-0.005476418826250761,0.010524698559999523,0.018525257253124743,0.04619854725608068,false,false,true,true,false
2021-12-12T00:00:00Z,46827,48024.72727272727,48450.58585858586,48956.292929292926,49461,49389.99,49408.83,49523.505666666664,-3.202474576271185,0.2459139105039414,-0.05225442496816868,-0.02801326660179425,-0.019394188071527763,-0.009159032316836404,0.001055884140547312,false,false,false,true,true
2021-12-13T00:00:00Z,48700,49311.818181818184,50086.78787878788,50678.21212121212,50718,50053.9,49527.01,50186.29637158471,-9.851006946374001,0.8939733607499888,-0.016698161265943614,-0.004344938613936481,0.011302476745272485,0.023243925308879296,0.024047282482831042,true,true,false,false,false
2021-12-14T00:00:00Z,45864,45864,46558.9494949495,48166.020202020205,50163,46702.76,46978.3,46447.47349726775,12.87370630730757,0.6975333604727291,-0.023719461964353816,-0.023719461964353816,-0.008926472542652768,0.025282315495030728,0.06779087365868916,false,false,true,true,false
